Name; UUID; Old Bezugsgröße; Old Bezugseinheit; Old GWP;Corrected Bezugsgröße; Corrected Bezugseinheit;Corrected GWP; Referenzfluss -Name
Isospan 2 Holzbetonmantelsteine mit EPS-Dämmung SILVER S 30/5 ohne Füllbeton;b2226ee0-acb4-4eaf-a4a3-ff2fd24fdb62;1;null;-40935;1;null;-40935;Isospan 2 Holzbetonmantelsteine mit EPS-Dämmung SILVER S 30/5 ohne Füllbeton Additional Info from Xml: Die Herstellung des Holzspanbetons erfolgt im Werk in Ramingstein. Dabei werden Holzspäne, Zement und Wasser gemischt, in Formkästen gefüllt und die Dämmstoffeinlage zugegeben. 
Isospan 2 Holzbetonmantelsteine mit EPS-Dämmung SILVER S 30/5 ohne Füllbeton;b2226ee0-acb4-4eaf-a4a3-ff2fd24fdb62;1;null;56281;1;null;56281;Isospan 2 Holzbetonmantelsteine mit EPS-Dämmung SILVER S 30/5 ohne Füllbeton Additional Info from Xml: Die Herstellung des Holzspanbetons erfolgt im Werk in Ramingstein. Dabei werden Holzspäne, Zement und Wasser gemischt, in Formkästen gefüllt und die Dämmstoffeinlage zugegeben. 
Isospan 2 Holzbetonmantelsteine mit EPS-Dämmung SILVER S 30/7 ohne Füllbeton;657cd1e6-1691-4eea-a853-1df984bcee01;1;null;-408104;1;null;-408104;Isospan 2 Holzbetonmantelsteine mit EPS-Dämmung SILVER S 30/7 ohne Füllbeton Additional Info from Xml: Die Herstellung des Holzspanbetons erfolgt im Werk in Ramingstein. Dabei werden Holzspäne, Zement und Wasser gemischt, in Formkästen gefüllt und die Dämmstoffeinlage zugegeben. 
Isospan 2 Holzbetonmantelsteine mit EPS-Dämmung SILVER S 30/7 ohne Füllbeton;657cd1e6-1691-4eea-a853-1df984bcee01;1;null;574354;1;null;574354;Isospan 2 Holzbetonmantelsteine mit EPS-Dämmung SILVER S 30/7 ohne Füllbeton Additional Info from Xml: Die Herstellung des Holzspanbetons erfolgt im Werk in Ramingstein. Dabei werden Holzspäne, Zement und Wasser gemischt, in Formkästen gefüllt und die Dämmstoffeinlage zugegeben. 
Isospan 2 Holzbetonmantelsteine mit EPS-Dämmung SILVER S 30/9 ohne Füllbeton;985a94db-d4ad-460c-bf5b-4d909a3d9075;1;null;-392548;1;null;-392548;Isospan 2 Holzbetonmantelsteine mit EPS-Dämmung SILVER S 30/9 ohne Füllbeton Additional Info from Xml: Die Herstellung des Holzspanbetons erfolgt im Werk in Ramingstein. Dabei werden Holzspäne, Zement und Wasser gemischt, in Formkästen gefüllt und die Dämmstoffeinlage zugegeben. 
Isospan 2 Holzbetonmantelsteine mit EPS-Dämmung SILVER S 30/9 ohne Füllbeton;985a94db-d4ad-460c-bf5b-4d909a3d9075;1;null;567001;1;null;567001;Isospan 2 Holzbetonmantelsteine mit EPS-Dämmung SILVER S 30/9 ohne Füllbeton Additional Info from Xml: Die Herstellung des Holzspanbetons erfolgt im Werk in Ramingstein. Dabei werden Holzspäne, Zement und Wasser gemischt, in Formkästen gefüllt und die Dämmstoffeinlage zugegeben. 
Isospan 2 Holzbetonmantelsteine mit EPS-Dämmung SILVER S 36,5/13,5 ohne Füllbeton;8ef6efbf-9a86-4c08-80aa-c9eb327f0804;1;null;-350836;1;null;-350836;Isospan 2 Holzbetonmantelsteine mit EPS-Dämmung SILVER S 36,5/13,5 ohne Füllbeton Additional Info from Xml: Die Herstellung des Holzspanbetons erfolgt im Werk in Ramingstein. Dabei werden Holzspäne, Zement und Wasser gemischt, in Formkästen gefüllt und die Dämmstoffeinlage zugegeben. 
Isospan 2 Holzbetonmantelsteine mit EPS-Dämmung SILVER S 36,5/13,5 ohne Füllbeton;8ef6efbf-9a86-4c08-80aa-c9eb327f0804;1;null;542451;1;null;542451;Isospan 2 Holzbetonmantelsteine mit EPS-Dämmung SILVER S 36,5/13,5 ohne Füllbeton Additional Info from Xml: Die Herstellung des Holzspanbetons erfolgt im Werk in Ramingstein. Dabei werden Holzspäne, Zement und Wasser gemischt, in Formkästen gefüllt und die Dämmstoffeinlage zugegeben. 
Isospan 2 Holzbetonmantelsteine mit EPS-Dämmung SILVER S 36,5/16,5 ohne Füllbeton;9b1f7394-fa8b-4364-baee-a8109d94660d;1;null;-308996;1;null;-308996;Isospan 2 Holzbetonmantelsteine mit EPS-Dämmung SILVER S 36,5/16,5 ohne Füllbeton Additional Info from Xml: Die Herstellung des Holzspanbetons erfolgt im Werk in Ramingstein. Dabei werden Holzspäne, Zement und Wasser gemischt, in Formkästen gefüllt und die Dämmstoffeinlage zugegeben. 
Isospan 2 Holzbetonmantelsteine mit EPS-Dämmung SILVER S 36,5/16,5 ohne Füllbeton;9b1f7394-fa8b-4364-baee-a8109d94660d;1;null;541804;1;null;541804;Isospan 2 Holzbetonmantelsteine mit EPS-Dämmung SILVER S 36,5/16,5 ohne Füllbeton Additional Info from Xml: Die Herstellung des Holzspanbetons erfolgt im Werk in Ramingstein. Dabei werden Holzspäne, Zement und Wasser gemischt, in Formkästen gefüllt und die Dämmstoffeinlage zugegeben. 
Isospan 2 Holzbetonmantelsteine mit EPS-Dämmung SILVER S 36,5/5 ohne Füllbeton;f8cd76cb-b180-46cd-916a-bffb2fb341a4;1;null;-524346;1;null;-524346;Isospan 2 Holzbetonmantelsteine mit EPS-Dämmung SILVER S 36,5/5 ohne Füllbeton Additional Info from Xml: Die Herstellung des Holzspanbetons erfolgt im Werk in Ramingstein. Dabei werden Holzspäne, Zement und Wasser gemischt, in Formkästen gefüllt und die Dämmstoffeinlage zugegeben. 
Isospan 2 Holzbetonmantelsteine mit EPS-Dämmung SILVER S 36,5/5 ohne Füllbeton;f8cd76cb-b180-46cd-916a-bffb2fb341a4;1;null;70903;1;null;70903;Isospan 2 Holzbetonmantelsteine mit EPS-Dämmung SILVER S 36,5/5 ohne Füllbeton Additional Info from Xml: Die Herstellung des Holzspanbetons erfolgt im Werk in Ramingstein. Dabei werden Holzspäne, Zement und Wasser gemischt, in Formkästen gefüllt und die Dämmstoffeinlage zugegeben. 
Isospan 3 Holzbetonmantelsteine mit PU-Dämmung ISOPUR S 36,5/16,5 ohne Füllbeton;ca4bb781-7313-47a9-a566-4c60af01362e;1;null;-100536;1;null;-100536;Isospan 3 Holzbetonmantelsteine mit PU-Dämmung ISOPUR S 36,5/16,5 ohne Füllbeton Additional Info from Xml: Die Herstellung des Holzspanbetons erfolgt im Werk in Ramingstein. Dabei werden Holzspäne, Zement und Wasser gemischt, in Formkästen gefüllt und die Dämmstoffeinlage zugegeben. 
Isospan 3 Holzbetonmantelsteine mit PU-Dämmung ISOPUR S 36,5/16,5 ohne Füllbeton;ca4bb781-7313-47a9-a566-4c60af01362e;1;null;506838;1;null;506838;Isospan 3 Holzbetonmantelsteine mit PU-Dämmung ISOPUR S 36,5/16,5 ohne Füllbeton Additional Info from Xml: Die Herstellung des Holzspanbetons erfolgt im Werk in Ramingstein. Dabei werden Holzspäne, Zement und Wasser gemischt, in Formkästen gefüllt und die Dämmstoffeinlage zugegeben. 
Isospan 4 Holzbetonmantelsteine Normalstein I 25 ohne Füllbeton;8425d306-3cbc-44df-844d-f29a691de378;1;null;-496051;1;null;-496051;Isospan 4 Holzbetonmantelsteine Normalstein I 25 ohne Füllbeton Additional Info from Xml: Die Herstellung des Holzspanbetons erfolgt im Werk in Ramingstein. Dabei werden Holzspäne, Zement und Wasser gemischt und in Formkästen gefüllt.
Isospan 4 Holzbetonmantelsteine Normalstein I 25 ohne Füllbeton;8425d306-3cbc-44df-844d-f29a691de378;1;null;639098;1;null;639098;Isospan 4 Holzbetonmantelsteine Normalstein I 25 ohne Füllbeton Additional Info from Xml: Die Herstellung des Holzspanbetons erfolgt im Werk in Ramingstein. Dabei werden Holzspäne, Zement und Wasser gemischt und in Formkästen gefüllt.
Isospan 4 Holzbetonmantelsteine Normalstein I 30 ohne Füllbeton;8a78734f-63dc-4f49-8054-2de042f9b868;1;null;-524477;1;null;-524477;Isospan 4 Holzbetonmantelsteine Normalstein I 30 ohne Füllbeton Additional Info from Xml: Die Herstellung des Holzspanbetons erfolgt im Werk in Ramingstein. Dabei werden Holzspäne, Zement und Wasser gemischt und in Formkästen gefüllt.
Isospan 4 Holzbetonmantelsteine Normalstein I 30 ohne Füllbeton;8a78734f-63dc-4f49-8054-2de042f9b868;1;null;675242;1;null;675242;Isospan 4 Holzbetonmantelsteine Normalstein I 30 ohne Füllbeton Additional Info from Xml: Die Herstellung des Holzspanbetons erfolgt im Werk in Ramingstein. Dabei werden Holzspäne, Zement und Wasser gemischt und in Formkästen gefüllt.
Isospan 4 Holzbetonmantelsteine Normalstein N 15 ohne Füllbeton;404751ce-9ef4-466d-83db-78a4bdacc559;1;null;-374595;1;null;-374595;Isospan 4 Holzbetonmantelsteine Normalstein N 15 ohne Füllbeton Additional Info from Xml: Die Herstellung des Holzspanbetons erfolgt im Werk in Ramingstein. Dabei werden Holzspäne, Zement und Wasser gemischt und in Formkästen gefüllt.
Isospan 4 Holzbetonmantelsteine Normalstein N 15 ohne Füllbeton;404751ce-9ef4-466d-83db-78a4bdacc559;1;null;484663;1;null;484663;Isospan 4 Holzbetonmantelsteine Normalstein N 15 ohne Füllbeton Additional Info from Xml: Die Herstellung des Holzspanbetons erfolgt im Werk in Ramingstein. Dabei werden Holzspäne, Zement und Wasser gemischt und in Formkästen gefüllt.
Isospan 4 Holzbetonmantelsteine Normalstein N 18 ohne Füllbeton;98fc3019-6555-4742-9524-a55c3f47f6c9;1;null;-309991;1;null;-309991;Isospan 4 Holzbetonmantelsteine Normalstein N 18 ohne Füllbeton Additional Info from Xml: Die Herstellung des Holzspanbetons erfolgt im Werk in Ramingstein. Dabei werden Holzspäne, Zement und Wasser gemischt und in Formkästen gefüllt.
Isospan 4 Holzbetonmantelsteine Normalstein N 18 ohne Füllbeton;98fc3019-6555-4742-9524-a55c3f47f6c9;1;null;402517;1;null;402517;Isospan 4 Holzbetonmantelsteine Normalstein N 18 ohne Füllbeton Additional Info from Xml: Die Herstellung des Holzspanbetons erfolgt im Werk in Ramingstein. Dabei werden Holzspäne, Zement und Wasser gemischt und in Formkästen gefüllt.
Isospan 4 Holzbetonmantelsteine Normalstein N 20 ohne Füllbeton;f3dafca9-7688-48ce-91f5-b77f6037e217;1;null;-395905;1;null;-395905;Isospan 4 Holzbetonmantelsteine Normalstein N 20 ohne Füllbeton Additional Info from Xml: Die Herstellung des Holzspanbetons erfolgt im Werk in Ramingstein. Dabei werden Holzspäne, Zement und Wasser gemischt und in Formkästen gefüllt.
Isospan 4 Holzbetonmantelsteine Normalstein N 20 ohne Füllbeton;f3dafca9-7688-48ce-91f5-b77f6037e217;1;null;510918;1;null;510918;Isospan 4 Holzbetonmantelsteine Normalstein N 20 ohne Füllbeton Additional Info from Xml: Die Herstellung des Holzspanbetons erfolgt im Werk in Ramingstein. Dabei werden Holzspäne, Zement und Wasser gemischt und in Formkästen gefüllt.
Isospan 4 Holzbetonmantelsteine Normalstein N 22 ohne Füllbeton;983a5a12-fd92-4c9b-a6b6-6813230b1aca;1;null;-386224;1;null;-386224;Isospan 4 Holzbetonmantelsteine Normalstein N 22 ohne Füllbeton Additional Info from Xml: Die Herstellung des Holzspanbetons erfolgt im Werk in Ramingstein. Dabei werden Holzspäne, Zement und Wasser gemischt und in Formkästen gefüllt.
Isospan 4 Holzbetonmantelsteine Normalstein N 22 ohne Füllbeton;983a5a12-fd92-4c9b-a6b6-6813230b1aca;1;null;499449;1;null;499449;Isospan 4 Holzbetonmantelsteine Normalstein N 22 ohne Füllbeton Additional Info from Xml: Die Herstellung des Holzspanbetons erfolgt im Werk in Ramingstein. Dabei werden Holzspäne, Zement und Wasser gemischt und in Formkästen gefüllt.
Isospan 4 Holzbetonmantelsteine Normalstein N 25 ohne Füllbeton;56545408-c87b-42a2-ae4c-37140cfa2c29;1;null;-497343;1;null;-497343;Isospan 4 Holzbetonmantelsteine Normalstein N 25 ohne Füllbeton Additional Info from Xml: Die Herstellung des Holzspanbetons erfolgt im Werk in Ramingstein. Dabei werden Holzspäne, Zement und Wasser gemischt und in Formkästen gefüllt.
Isospan 4 Holzbetonmantelsteine Normalstein N 25 ohne Füllbeton;56545408-c87b-42a2-ae4c-37140cfa2c29;1;null;640741;1;null;640741;Isospan 4 Holzbetonmantelsteine Normalstein N 25 ohne Füllbeton Additional Info from Xml: Die Herstellung des Holzspanbetons erfolgt im Werk in Ramingstein. Dabei werden Holzspäne, Zement und Wasser gemischt und in Formkästen gefüllt.
Isospan 4 Holzbetonmantelsteine Normalstein TW 30 ohne Füllbeton;0504b48b-81ca-47b4-bc7a-ecdaa6701cc9;1;null;-674358;1;null;-674358;Isospan 4 Holzbetonmantelsteine Normalstein TW 30 ohne Füllbeton Additional Info from Xml: Die Herstellung des Holzspanbetons erfolgt im Werk in Ramingstein. Dabei werden Holzspäne, Zement und Wasser gemischt und in Formkästen gefüllt.
Isospan 4 Holzbetonmantelsteine Normalstein TW 30 ohne Füllbeton;0504b48b-81ca-47b4-bc7a-ecdaa6701cc9;1;null;86582;1;null;86582;Isospan 4 Holzbetonmantelsteine Normalstein TW 30 ohne Füllbeton Additional Info from Xml: Die Herstellung des Holzspanbetons erfolgt im Werk in Ramingstein. Dabei werden Holzspäne, Zement und Wasser gemischt und in Formkästen gefüllt.
Tensar TriAX TX 130 S-G Geogitter;79512d1c-6c63-4d30-b368-16b24737ddb1;1;null;775;1;null;775;Tensar TriAX TX 130S-G Geogitter Additional Info from Xml: Die Herstellung des Geogitter erfolgt am Standort in Blackburn. Die Rohstoffe werden mittels Extrusion, Punching und Stretching Prozesse verarbeitet.
Tensar TriAX TX 130 S-GD Geogitter;30d039df-678c-4a2b-9b0d-0985348d9bc1;1;null;108;1;null;108;Tensar TriAX TX 130S-GD Geogitter Additional Info from Xml: Die Herstellung des Geogitter erfolgt am Standort in Blackburn. Die Rohstoffe werden mittels Extrusion, Punching und Stretching Prozesse verarbeitet.
Tensar TriAX TX 130S Geogitter;ff763631-3fad-4cfe-bcd8-3a6ae400520f;1;null;546;1;null;546;Tensar TriAX TX 130S Geogitter Additional Info from Xml: Die Herstellung des Geogitter erfolgt am Standort in Blackburn. Die Rohstoffe werden mittels Extrusion, Punching und Stretching Prozesse verarbeitet.
Tensar TriAX TX 140 Geogitter;8fcd6530-5227-465f-9f5a-0dd17fb0a11e;1;null;493;1;null;493;Tensar TriAX TX 140 Geogitter Additional Info from Xml: Die Herstellung des Geogitter erfolgt am Standort in Blackburn. Die Rohstoffe werden mittels Extrusion, Punching und Stretching Prozesse verarbeitet.
Tensar TriAX TX 150 Geogitter;1c8b079d-8a3e-4eef-ab8e-3f1c185dcffa;1;null;512;1;null;512;Tensar TriAX TX 150 Geogitter Additional Info from Xml: Die Herstellung des Geogitter erfolgt am Standort in Blackburn. Die Rohstoffe werden mittels Extrusion, Punching und Stretching Prozesse verarbeitet.
Tensar TriAX TX 150-GD Geogitter;5427c2a5-0158-479a-826d-64d467556edb;1;null;104;1;null;104;Tensar TriAX TX 150-GD Geogitter Additional Info from Xml: Die Herstellung des Geogitter erfolgt am Standort in Blackburn. Die Rohstoffe werden mittels Extrusion, Punching und Stretching Prozesse verarbeitet.
Tensar TriAX TX 160 Geogitter;eb987474-1dbc-4b50-a9c5-36b138bb051e;1;null;621;1;null;621;Tensar TriAX TX 160 Geogitter Additional Info from Xml: Die Herstellung des Geogitter erfolgt am Standort in Blackburn. Die Rohstoffe werden mittels Extrusion, Punching und Stretching Prozesse verarbeitet.
Tensar TriAX TX 160-G Geogitter;23e32f6f-42b1-4468-abae-e8be9fe9fd46;1;null;983;1;null;983;Tensar TriAX TX 160-G Geogitter Additional Info from Xml: Die Herstellung des Geogitter erfolgt am Standort in Blackburn. Die Rohstoffe werden mittels Extrusion, Punching und Stretching Prozesse verarbeitet.
Tensar TriAX TX 170 Geogitter;a4a4bf14-7133-48ed-89d4-b3fc68e86c7c;1;null;73;1;null;73;Tensar TriAX TX 170 Geogitter Additional Info from Xml: Die Herstellung des Geogitter erfolgt am Standort in Blackburn. Die Rohstoffe werden mittels Extrusion, Punching und Stretching Prozesse verarbeitet.
Tensar TriAX TX 170-GD Geogitter;1e7a529a-d2fa-4ef5-92de-0af69eeb7b86;1;null;115;1;null;115;Tensar TriAX TX 170-GD Geogitter Additional Info from Xml: Die Herstellung des Geogitter erfolgt am Standort in Blackburn. Die Rohstoffe werden mittels Extrusion, Punching und Stretching Prozesse verarbeitet.
Tensar TriAX TX 180 Geogitter;2912f061-b8eb-4173-aeac-cf71ff9d9e62;1;null;829;1;null;829;Tensar TriAX TX 180 Geogitter Additional Info from Xml: Die Herstellung des Geogitter erfolgt am Standort in Blackburn. Die Rohstoffe werden mittels Extrusion, Punching und Stretching Prozesse verarbeitet.
Tensar TriAX TX 190L Geogitter;055e59ef-f034-430d-9ee1-db993dfa3a7a;1;null;87;1;null;87;Tensar TriAX TX 190L Geogitter Additional Info from Xml: Die Herstellung des Geogitter erfolgt am Standort in Blackburn. Die Rohstoffe werden mittels Extrusion, Punching und Stretching Prozesse verarbeitet.
Tensar TriAX TX 190L-G Geogitter;55141e01-120e-4766-a4ec-15f62d40017a;1;null;123;1;null;123;Tensar TriAX TX 190L-G Geogitter Additional Info from Xml: Die Herstellung des Geogitter erfolgt am Standort in Blackburn. Die Rohstoffe werden mittels Extrusion, Punching und Stretching Prozesse verarbeitet.
Tensar TriAX TX 190L-GD Geogitter;9acfcfb5-e1ad-4490-bad1-096a76cf23b6;1;null;138;1;null;138;Tensar TriAX TX 190L-GD Geogitter Additional Info from Xml: Die Herstellung des Geogitter erfolgt am Standort in Blackburn. Die Rohstoffe werden mittels Extrusion, Punching und Stretching Prozesse verarbeitet.
Tensar TriAX TX 190L-GN Geogitter;54611e43-ebcd-41a4-a16c-356e8780e3c9;1;null;138;1;null;138;Tensar TriAX TX 190L-GN Geogitter Additional Info from Xml: Die Herstellung des Geogitter erfolgt am Standort in Blackburn. Die Rohstoffe werden mittels Extrusion, Punching und Stretching Prozesse verarbeitet.
Tensar TriAX TX 5 Geogitter;63bb567f-e2c7-46c7-947f-edf620f1064f;1;null;512;1;null;512;Tensar TriAX TX 5 Geogitter Additional Info from Xml: Die Herstellung des Geogitter erfolgt am Standort in Blackburn. Die Rohstoffe werden mittels Extrusion, Punching und Stretching Prozesse verarbeitet.
Tensar TriAX TX 7 Geogitter;ffd9a444-d0cb-47a2-bc25-32c19c85979b;1;null;73;1;null;73;Tensar TriAX TX 5 Geogitter Additional Info from Xml: Die Herstellung des Geogitter erfolgt am Standort in Blackburn. Die Rohstoffe werden mittels Extrusion, Punching und Stretching Prozesse verarbeitet.
Kooltherm K5;1291e61e-ab0c-4a51-9476-4c056a9d44ec;1;null;770552;1;qm;770552;1 m², 100mm Dicke Additional Info from Xml: Phenolharzschaum wird unter Verwendung von Phenolharz, einem Katalysator, Zusatzstoffen und einem Treibmittel hergestellt. Die Zellstruktur im Harz entsteht durch die Hitze der chemischen Reaktion. Dazu wird das Treibmittel dem Material zugegeben, das eine feste und sehr feine Zellstruktur formt, die zu nahezu 100 % geschlossen ist. Der Schaum wird auf die Glasfaserschicht aufgetragen. Danach werden die Dicke und die Festigkeit durch das Fließband bestimmt, wo obere und untere Walzen das Material auf die gewünschte Dicke komprimieren. Die Platte wird auf die richtige Größe zugesägt und gemäß der Produktspezifikationen verpackt. Deklarierte Einheit: Die deklarierte Einheit (1 m²) und die Umrechnungsfaktoren sind in der folgenden Tabelle aufgelistet.
